NTRDBT,JOINT,ORGD1FPRSE,PRFILE,SUCCESS,DISTSUCCESS,FEEP,FEEI,FEEW,REALPROPNULL,REALPROPNONE,REALPROPVALUE,REALPROPVALUESQR,REALPROPVALUELOG,PERSPROPNULL,PERSPROPVALUE,PERSPROPVALUESQR,PERSPROPVALUELOG,UNSECNPRNULL,UNSECNPRVALUE,UNSECNPRVALUESQR,UNSECNPRVALUELOG,UNSECEXCESS,UNSECPRNULL,UNSECPRVALUE,UNSECPRVALUESQR,UNSECPRVALUELOG,AVGMNTHINULL,AVGMNTHIVALUE,AVGMNTHIVALUESQR,AVGMNTHIVALUELOG,IEINDEX,IEGAP
0,0,0,0,0,0.5872,0,0,0,0,1,0,0,0,0,16946.66,287189285.2,9.7378,0,4707.51,22160650.4,8.4569,0,0,0,0,0,0,3078.5,9477162.25,8.0322,1.007,21.5
0,0,0,0,1,0.6231,0,0,0,0,1,0,0,0,0,20125,405015625,9.9097,0,61447,3775733809,11.0259,0,0,0,0,0,0,2587,6692569,7.8583,1.0879,209
0,0,0,1,0,0.331,0,1,0,0,1,0,0,0,0,6500,42250000,8.7796,0,8805,77528025,9.0831,0,0,22700,515290000,10.0301,0,2865.38,8210402.544,7.9605,1.3013,663.38
0,0,0,1,1,0.3096,0,0,0,0,1,0,0,0,0,4225,17850625,8.3488,0,35429,1255214041,10.4753,0,0,0,0,0,0,1942.54,3773461.652,7.5718,1.0399,74.49
0,1,0,0,1,0.6421,0,0,0,0,0,360000,1.296E+11,12.7939,0,32900,1082410000,10.4012,0,56179,3156080041,10.9363,0,0,0,0,0,0,9876.13,97537943.78,9.1979,1.0982,883.13
0,1,0,0,0,0.3822,0,0,0,0,0,170000,28900000000,12.0436,0,173405,30069294025,12.0634,0,45908,2107544464,10.7344,0,0,10000,100000000,9.2103,0,4417,19509889,8.3932,1.352,1150
0,1,0,0,1,0.4686,0,0,0,0,0,106100,11257210000,11.5721,0,26590.25,707041395.1,10.1883,0,54892.55,3013192046,10.9131,0,0,0,0,0,0,3956.7,15655474.89,8.2832,1.195,645.7
0,0,0,0,1,0.5502,0,0,0,0,0,115000,13225000000,11.6527,0,6176.41,38148040.49,8.7285,0,32277.07,1041809248,10.3821,0,0,1300,1690000,7.1701,0,2685.7,7212984.49,7.8957,1.7446,1146.22
0,1,0,0,0,0.6049,0,0,0,0,0,246100,60565210000,12.4135,0,45826,2100022276,10.7326,0,130100,16926010000,11.7761,0,0,0,0,0,0,4610.43,21256064.78,8.4361,0.9686,-149.57
0,0,0,0,1,0.5701,0,0,0,0,0,121000,14641000000,11.7035,0,20568.26,423053319.4,9.9315,0,6342,40220964,8.7549,0,0,1974,3896676,7.5878,0,4474.4,20020255.36,8.4061,1.1286,509.84
0,1,0,1,0,0.298,0,0,0,0,1,0,0,0,0,19874,394975876,9.8972,0,65351.6,4270831623,11.0875,0,0,0,0,0,0,3155.91,9959767.928,8.057,1.0676,199.91
0,0,0,1,0,0.4293,0,0,0,0,0,145000,21025000000,11.8845,0,27435,752679225,10.2196,0,0,0,0,0,0,2700,7290000,7.901,0,2595.78,6738073.808,7.8616,1.1309,300.53
0,0,0,0,1,0.1699,0,0,0,0,1,0,0,0,0,7949.82,63199638.03,8.9809,0,79266.93,6283246192,11.2806,0,0,0,0,0,0,3946.22,15572652.29,8.2805,1.2203,712.54
0,1,0,0,1,0.4344,0,0,0,0,0,373500,1.39502E+11,12.8307,0,26979,727866441,10.2028,0,41735,1741810225,10.6391,0,0,2,4,0.6931,0,4429,19616041,8.3959,1.0429,182
0,0,0,1,0,0.6255,0,0,0,0,0,150000,22500000000,11.9184,0,3000,9000000,8.0064,0,0,0,0,0,0,0,0,0,0,2602.59,6773474.708,7.8643,1.0991,234.59
0,0,0,1,0,0.458,0,0,0,0,0,25000,625000000,10.1266,0,38892.93,1512660004,10.5686,0,16454.28,270743330.3,9.7083,0,0,3000,9000000,8.0064,0,1800,3240000,7.4955,1.5652,650
1,0,0,0,0,0.4406,0,0,0,0,0,640000,4.096E+11,13.3692,0,16650,277222500,9.7202,0,321801.3,1.03556E+11,12.6817,0,0,0,0,0,0,8616,74235456,9.0614,1.0556,453.69
0,0,0,0,1,0.5872,0,0,0,0,1,0,0,0,0,19702,388168804,9.8885,0,1483,2199289,7.3018,0,0,0,0,0,0,1530.9,2343654.81,7.3336,1.3418,390
0,0,0,0,0,0.1699,0,0,0,0,1,0,0,0,0,63027,3972402729,11.0513,0,9791,95863681,9.1892,0,0,3274,10719076,8.0938,0,1376.28,1894146.638,7.2271,1.2433,269.28
0,0,0,0,0,0.5412,0,0,0,0,1,0,0,0,0,33941,1151991481,10.4324,0,29412,865065744,10.2892,0,0,26000,676000000,10.1659,0,3500,12250000,8.1605,1.5556,1250
0,0,0,0,0,0.3972,0,0,0,0,0,300000,90000000000,12.6115,0,34070,1160764900,10.4362,0,26487,701561169,10.1844,0,0,7498,56220004,8.9224,0,7280,52998400,8.8929,1.3165,1750
0,1,0,0,1,0.4655,0,1,0,0,0,133800,17902440000,11.8041,0,37173,1381831929,10.5233,0,5805.15,33699766.52,8.6665,0,0,0,0,0,0,4258.82,18137547.79,8.3567,1.688,1735.82
0,1,0,1,0,0.6827,0,0,0,0,0,120000,14400000000,11.6952,0,17427.82,303728910,9.7658,0,64707.13,4187012673,11.0776,0,0,0,0,0,0,4944.53,24448376.92,8.506,1.275,1066.53
0,0,0,1,0,0.6421,0,0,0,0,0,234500,54990250000,12.3652,0,74150,5498222500,11.2138,0,16609,275858881,9.7177,0,0,6000,36000000,8.6995,0,4623.67,21378324.27,8.4389,1.0038,17.67
0,1,0,0,0,0.6579,0,0,0,0,0,131000,17161000000,11.783,0,13148.33,172878581.8,9.4841,0,113787.09,12947501851,11.6421,0,0,400,160000,5.9915,0,3663.53,13421452.06,8.2062,2.0774,1900
0,0,0,0,1,0.469,0,0,0,0,0,62000,3844000000,11.0349,0,7322,53611684,8.8986,0,61157.68,3740261823,11.0212,0,0,0,0,0,0,3656,13366336,8.2041,1.2512,734
0,0,0,0,0,0.3972,0,0,0,0,0,333500,1.11222E+11,12.7174,0,49395,2439866025,10.8076,0,270687,73271451969,12.5087,0,0,0,0,0,0,1500,2250000,7.3132,0.2987,-3522
0,0,0,1,0,0.3822,0,0,0,0,1,0,0,0,0,6812,46403344,8.8264,0,21103.86,445372906.9,9.9572,0,0,0,0,0,0,2134.46,4555919.492,7.666,1.1607,295.46
0,0,1,0,0,0.6421,0,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,1,0,0,0.3525,0,1,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,0,0,0.298,0,0,0,0,0,450000,2.025E+11,13.017,0,11253,126630009,9.3284,0,20564.18,422885499.1,9.9313,0,0,0,0,0,0,10688.03,114233985.3,9.2769,1.212,1869.18
0,0,0,1,0,0.298,0,0,0,0,0,234000,54756000000,12.3631,0,8795,77352025,9.0819,0,4176,17438976,8.3371,0,0,0,0,0,0,2166.67,4694458.889,7.6809,0.5433,-1821.33
0,0,0,0,0,0.734,0,0,0,0,0,93013,8651418169,11.4405,0,12801.02,163866113,9.4573,0,28814.02,830247748.6,10.2686,0,0,0,0,0,0,2771,7678441,7.927,1.0778,200
0,1,0,1,0,0.6579,0,0,0,0,0,14900,222010000,9.6091,0,45671.43,2085879518,10.7292,0,4621.57,21358909.26,8.4385,0,0,6088.58,37070806.42,8.7142,0,3558.65,12663989.82,8.1771,1.3404,903.65
0,0,0,0,0,0.6049,0,0,0,0,0,197000,38809000000,12.191,0,26104,681418816,10.1698,0,49497,2449953009,10.8097,0,0,1158,1340964,7.0544,0,3107,9653449,8.0414,0.9412,-194
0,0,0,0,1,0.6028,0,0,0,0,0,141280,19960038400,11.8585,0,87273.5,7616663802,11.3768,0,45094,2033468836,10.7165,0,0,0,0,0,0,6976.33,48669180.27,8.8503,1.1996,1160.83
0,0,0,0,0,0.4966,0,0,0,0,1,0,0,0,0,61055,3727713025,11.0195,0,15412.31,237539299.5,9.6429,0,0,0,0,0,0,2186,4778596,7.6898,1.1439,275
0,1,0,0,1,0.5897,0,1,0,0,0,225500,50850250000,12.3261,0,24650,607622500,10.1125,0,14138,199883044,9.5566,0,0,0,0,0,0,1976.2,3905366.44,7.5889,1.2131,347.2
0,0,0,1,0,0.298,0,0,0,0,0,350000,1.225E+11,12.7657,0,68010,4625360100,11.1274,0,0,0,0,0,0,0,0,0,0,4363.45,19039695.9,8.381,1.3699,1178.11
0,1,0,1,1,0.6231,0,0,0,0,0,165322,27331363684,12.0157,0,41358.03,1710486645,10.63,0,29657.56,879570865.2,10.2975,0,0,0,0,0,0,4989.12,24891318.37,8.515,1.8195,2247.12
0,0,0,0,1,0.4674,0,0,0,0,1,0,0,0,0,22069.52,487063713,10.002,0,73619.65,5419852866,11.2067,0,0,1917.42,3676499.456,7.5587,0,3608.33,13020045.39,8.191,1.1223,393.33
0,0,0,0,0,0.5701,0,0,0,0,0,56000,3136000000,10.9331,0,7908.25,62540418.06,8.9757,0,4978,24780484,8.5128,0,0,2135,4558225,7.6662,0,1208.22,1459795.568,7.0969,1.2813,265.22
0,0,0,0,0,0.5701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0.6793,0,0,0,0,0,115000,13225000000,11.6527,0,20260,410467600,9.9164,0,78703.3,6194209431,11.2734,0,0,0,0,0,0,2966.57,8800537.565,7.9952,1.0088,25.75
0,1,0,0,1,0.5168,0,0,0,0,1,0,0,0,0,44700,1998090000,10.7077,0,36305.4,1318082069,10.4997,0,0,0,0,0,0,2372.2,5627332.84,7.7716,1.3633,632.2
0,1,0,0,0,0.3525,0,0,0,0,0,542000,2.93764E+11,13.203,0,28677,822370329,10.2639,0,56500.55,3192312150,10.942,0,0,0,0,0,0,5000,25000000,8.5172,0.7264,-1883.37
0,0,0,0,1,0.5514,0,0,0,0,0,120000,14400000000,11.6952,0,140769,19815911361,11.8549,0,51169,2618266561,10.8429,0,0,0,0,0,0,3651.7,13334912.89,8.2029,1.0301,106.7
0,1,0,1,0,0.6488,0,0,0,0,0,85000,7225000000,11.3504,0,43780,1916688400,10.6869,0,58989,3479702121,10.9851,0,0,11500,132250000,9.3501,0,330,108900,5.7991,0.1615,-1713
0,0,0,0,0,0.5742,0,0,0,0,1,0,0,0,0,18792.18,353146029.2,9.8412,0,3734.35,13945369.92,8.2253,0,0,0,0,0,0,1607,2582449,7.3821,1.2438,315
0,0,0,0,1,0.4406,0,0,0,0,0,153500,23562250000,11.9415,0,17235,297045225,9.7547,0,49618,2461945924,10.8121,0,0,0,0,0,0,3584.79,12850719.34,8.1845,1.0546,185.46
0,1,0,1,1,0.5921,0,0,0,0,0,60000,3600000000,11.0021,0,177022.83,31337082341,12.084,0,37583.15,1412493164,10.5343,0,0,0,0,0,0,4726.31,22338006.22,8.4609,1.4754,1522.93
0,0,0,0,1,0.3972,0,0,0,0,0,109880,12073614400,11.6071,0,9710,94284100,9.1809,0,53745,2888525025,10.892,0,0,0,0,0,0,1706.53,2912244.641,7.4422,1.0968,150.55
0,1,0,0,1,0.5296,0,0,0,0,0,80941,6551445481,11.3015,0,11110,123432100,9.3156,0,29977,898620529,10.3082,0,0,0,0,0,0,4551.25,20713876.56,8.4232,1.4069,1316.25
0,0,0,0,1,0.331,0,1,0,0,0,4000,16000000,8.294,0,3805,14478025,8.2441,0,29412.23,865079273.6,10.2892,0,0,0,0,0,0,700,490000,6.5511,0.8485,-125
0,0,0,0,0,0.6028,0,0,0,0,0,90000,8100000000,11.4076,0,14610,213452100,9.5895,0,66991,4487794081,11.1123,0,0,0,0,0,0,2327,5414929,7.7523,1.2267,430
0,0,1,0,0,0.1943,0,1,0,0,0,400,160000,5.9915,0,104300,10878490000,11.555,0,0,0,0,0,0,0,0,0,0,10168.29,103394121.5,9.227,1.6199,3891.29
0,0,0,0,0,0.597,0,0,0,0,1,0,0,0,0,26092.73,680830558.9,10.1694,0,208960.43,43664461306,12.2499,0,0,16152.75,260911332.6,9.6898,0,5002.87,25028708.24,8.5178,1.3632,1332.87
0,1,0,0,0,0.6084,0,0,0,0,0,136114,18527020996,11.8212,0,57090,3259268100,10.9524,0,37197.51,1383654750,10.524,0,0,0,0,0,0,4519.05,20421812.9,8.4161,3.8362,3341.05
0,0,1,0,0,0.6028,1,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,1,1,0.4709,0,1,0,0,0,105000,11025000000,11.5617,0,19102,364886404,9.8575,0,1116.32,1246170.342,7.0178,0,0,0,0,0,0,2266.92,5138926.286,7.7262,1.9509,1104.92
0,0,1,0,0,0.4344,0,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,1,0,0.3525,0,1,0,0,0,140000,19600000000,11.8494,0,4310,18576100,8.3687,0,7477,55905529,8.9196,0,0,1333,1776889,7.1952,0,2996,8976016,8.005,1.2018,503
0,0,0,0,0,0.6793,0,0,0,0,1,0,0,0,0,10650,113422500,9.2733,0,107864.51,11634752518,11.5886,0,0,1200,1440000,7.0901,0,2642,6980164,7.8793,1.0443,112
0,0,0,0,0,0.5883,0,1,0,0,1,0,0,0,0,47308,2238046864,10.7644,0,13595,184824025,9.5175,0,0,12149.63,147613509.1,9.4051,0,2034.18,4137888.272,7.6178,1.4561,637.18
0,0,0,0,0,0.4828,0,0,0,0,0,452200,2.04485E+11,13.0219,0,9100,82810000,9.116,0,93659.89,8772174995,11.4474,0,0,17728,314281984,9.7829,0,2173,4721929,7.6839,1.0005,1
0,1,0,0,1,0.5412,0,0,0,0,0,66370,4404976900,11.103,0,28490,811680100,10.2573,0,80923,6548531929,11.3013,0,0,2700,7290000,7.901,0,2876,8271376,7.9642,1.1569,390
0,1,0,0,1,0.5701,0,0,0,0,0,127500,16256250000,11.7559,0,19615,384748225,9.884,0,69344.02,4808593110,11.1468,0,0,0,0,0,0,4241.73,17992273.39,8.3527,1.1006,387.59
0,1,0,0,1,0.5514,0,0,0,0,0,582737,3.39582E+11,13.2755,0,19180.38,367886976.9,9.8616,0,76881.61,5910781956,11.25,0,0,0,0,0,0,4970.79,24708753.22,8.5113,1.0589,276.51
0,0,1,0,0,0.1699,0,0,0,0,0,610000,3.721E+11,13.3212,0,10100,102010000,9.2203,0,58030,3367480900,10.9687,0,0,0,0,0,0,3000,9000000,8.0064,0.5098,-2885
0,0,0,1,0,0.6049,0,0,0,0,1,0,0,0,0,29758,885538564,10.3009,0,65776.44,4326540059,11.094,0,0,0,0,0,0,2913.78,8490113.888,7.9772,1.1449,368.78
0,1,0,0,0,0.5412,0,0,0,0,0,97620,9529664400,11.4888,0,48388.4,2341437255,10.787,0,29919.27,895162717.3,10.3063,0,0,2900,8410000,7.9725,0,3433.76,11790707.74,8.1414,1.3037,800
0,1,0,0,0,0.4674,0,0,0,0,1,0,0,0,0,10715,114811225,9.2794,0,33980.44,1154670303,10.4335,0,0,0,0,0,0,2006,4024036,7.6039,1.0569,108
0,0,0,0,0,0.6579,0,0,0,0,0,150000,22500000000,11.9184,0,1230,1512900,7.1148,0,133373,17788357129,11.8009,0,0,0,0,0,0,3509.57,12317081.58,8.1632,1.1925,566.57
0,0,0,1,0,0.4655,0,1,0,0,0,52700,2777290000,10.8724,0,1299,1687401,7.1694,0,1231,1515361,7.1156,0,0,0,0,0,0,1944,3779136,7.5725,2.0356,989
0,1,0,0,1,0.4344,0,0,0,0,0,242000,58564000000,12.3967,0,23470,550840900,10.0635,0,128574,16531273476,11.7643,0,0,0,0,0,0,4864,23658496,8.4896,1.0429,200
0,1,0,1,0,0.1635,0,0,0,0,0,400000,1.6E+11,12.8992,0,157479.04,24799648039,11.967,0,6434.03,41396742.04,8.7694,0,0,0,0,0,0,13183.36,173800980.9,9.4867,1.227,2438.92
0,0,1,0,0,0.6421,0,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,1,0,0,1,0.6421,0,0,0,0,0,702000,4.92804E+11,13.4617,0,46488,2161134144,10.7469,0,331627.45,1.09977E+11,12.7118,0,0,0,0,0,0,12868.7,165603439.7,9.4626,1.1021,1192.7
0,0,0,1,1,0.6255,0,0,0,0,1,0,0,0,0,16028.92,256926276.4,9.6821,0,34034.51,1158347871,10.4351,0,0,0,0,0,0,2219.73,4927201.273,7.7051,1.0673,140
0,1,0,0,1,0.1699,0,0,0,0,0,259881.57,67538430426,12.468,0,3700,13690000,8.2161,0,180000,32400000000,12.1007,0,0,0,0,0,0,3551.2,12611021.44,8.175,1.2503,710.87
0,1,0,0,0,0.3299,0,0,0,0,0,235000,55225000000,12.3673,0,45520,2072070400,10.7259,0,116511.03,13574820112,11.6657,0,0,3992.54,15940375.65,8.2922,0,3044,9265936,8.0209,0.9819,-56
0,0,0,0,0,0.5883,0,1,0,0,0,110670,12247848900,11.6143,0,6822,46539684,8.8279,0,14675,215355625,9.5939,0,0,0,0,0,0,3654,13351716,8.2036,1.113,371
0,0,0,0,0,0.5885,0,0,0,0,0,160000,25600000000,11.9829,0,10503,110313009,9.2594,0,1096,1201216,6.9994,0,0,0,0,0,0,2430.74,5908496.948,7.796,2.7068,1532.74
0,0,0,0,1,0.3972,0,0,0,0,0,232000,53824000000,12.3545,0,9600,92160000,9.1695,0,81201,6593602401,11.3047,0,0,0,0,0,0,3105,9641025,8.0408,1.0688,200
0,0,0,0,0,0.5883,0,1,0,0,1,0,0,0,0,15150,229522500,9.6258,0,13284.95,176489896.5,9.4944,0,0,0,0,0,0,3486.01,12152265.72,8.1565,1.1833,540
0,0,0,1,0,0.331,0,1,0,0,1,0,0,0,0,8370,70056900,9.0324,0,10212.23,104289641.6,9.2313,0,0,0,0,0,0,1083.33,1173603.889,6.9878,1.0397,41.33
0,0,1,1,0,0.6231,0,1,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,0,0,0.5883,0,1,0,0,0,111650,12465722500,11.6231,0,4940,24403600,8.5051,0,953.53,909219.4609,6.8602,0,0,604.42,365323.5364,6.4043,0,2959.2,8756864.64,7.9927,1.0656,182.2
0,1,0,0,1,0.499,0,0,0,0,0,130000,16900000000,11.7753,0,200020,40008000400,12.2062,0,36268.18,1315380881,10.4987,0,0,2000,4000000,7.6009,0,15568,242362624,9.653,1.1569,2111
0,0,0,1,1,0.6488,0,0,0,0,0,5000,25000000,8.5172,0,14421.63,207983411.9,9.5765,0,4579,20967241,8.4292,0,0,0,0,0,0,2025.47,4102528.721,7.6136,1.128,229.81
0,0,0,0,1,0.5897,0,0,0,0,1,0,0,0,0,19477,379353529,9.877,0,9943,98863249,9.2046,0,0,0,0,0,0,3403,11580409,8.1324,1.5104,1150
0,0,0,0,0,0.5742,0,0,0,0,0,25000,625000000,10.1266,0,14000,196000000,9.5468,0,15178,230371684,9.6276,0,0,0,0,0,0,1509.6,2278892.16,7.3196,1.3612,400.6
0,0,0,1,0,0.331,0,1,0,0,1,0,0,0,0,650,422500,6.477,0,14550,211702500,9.5853,0,0,0,0,0,0,1133,1283689,7.0326,1.1387,138
0,0,0,0,1,0.5514,0,0,0,0,0,118500,14042250000,11.6827,0,1000,1000000,6.9078,0,25976,674752576,10.1649,0,0,0,0,0,0,1315,1729225,7.1816,1.1172,138
0,0,0,0,1,0.6579,0,0,0,0,0,177000,31329000000,12.0839,0,41441.92,1717432733,10.632,0,71328.6,5087769178,11.1751,0,0,8697.41,75644940.71,9.0708,0,3523.79,12417095.96,8.1673,1.2358,672.31
0,1,0,0,0,0.4293,0,0,0,0,1,0,0,0,0,18295,334707025,9.8144,0,11624,135117376,9.3608,0,0,29776.52,886641143.3,10.3015,0,2876.67,8275230.289,7.9644,1.4553,900
0,0,0,0,1,0.6579,0,0,0,0,0,90000,8100000000,11.4076,0,18597.22,345856591.7,9.8308,0,112769.92,12717054857,11.6331,0,0,0,0,0,0,3701,13697401,8.2164,1.4871,1212.27
0,0,1,1,0,0.1943,0,0,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,1,0,0.4828,0,0,0,0,0,75000,5625000000,11.2252,0,6500,42250000,8.7796,0,15729.9,247429754,9.6633,0,0,6140,37699600,8.7226,0,5408,29246464,8.5956,1.8546,2492
0,0,0,1,1,0.499,0,0,0,0,1,0,0,0,0,5550,30802500,8.6216,0,18437.8,339952468.8,9.8222,0,0,0,0,0,0,1881.67,3540681.989,7.5399,1.1608,260.67
0,1,0,0,0,0.4523,0,1,0,0,0,150700,22710490000,11.923,0,23909.88,571682361.6,10.082,0,28164,793210896,10.2458,0,0,0,0,0,0,4283,18344089,8.3624,1.3038,998
0,0,0,0,0,0.5514,0,0,0,0,0,573000,3.28329E+11,13.2586,0,17436,304014096,9.7663,0,135243.51,18290806997,11.8148,0,0,0,0,0,0,3500,12250000,8.1605,1.0222,76
0,0,0,1,1,0.5692,0,0,0,0,1,0,0,0,0,53054,2814726916,10.8791,0,45839,2101213921,10.7329,0,0,332,110224,5.8051,0,3121.98,9746759.12,8.0462,1.6328,1209.98
0,0,0,0,0,0.298,0,0,0,0,0,662048.09,4.38308E+11,13.4031,0,27778,771617284,10.232,0,149363.05,22309320705,11.9141,0,0,0,0,0,0,9284.27,86197669.43,9.1361,1.3819,2565.97
0,0,0,0,1,0.3822,0,0,0,0,0,155295,24116537025,11.9531,0,13250,175562500,9.4918,0,10967.72,120290882,9.3027,0,0,0,0,0,0,1317,1734489,7.1831,1.1951,215
0,0,0,0,0,0.4239,0,0,0,0,0,266000,70756000000,12.4913,0,7195.46,51774644.61,8.8812,0,6622.14,43852738.18,8.7982,0,0,0,0,0,0,5179.3,26825148.49,8.5524,1.0616,300.49
0,0,0,1,0,0.4523,0,1,0,0,0,109700,12034090000,11.6055,0,23850,568822500,10.0795,0,8310.16,69058759.23,9.0252,0,0,0,0,0,0,3038.35,9231570.723,8.0191,1.3601,804.4
0,0,0,0,0,0.1699,0,0,0,0,0,384000,1.47456E+11,12.8584,0,13550,183602500,9.5141,0,193,37249,5.2627,0,0,9994.3,99886032.49,9.2098,0,5650,31922500,8.6394,1.2003,943
0,0,0,0,1,0.5883,0,1,0,0,1,0,0,0,0,2600,6760000,7.8633,0,55705,3103047025,10.9278,0,0,0,0,0,0,4048,16386304,8.306,1.0452,175
0,0,0,1,1,0.5701,0,0,0,0,0,24380,594384400,10.1015,0,22475,505125625,10.0202,0,42911.67,1841411422,10.6669,0,0,0,0,0,0,5042.17,25423478.31,8.5256,1.5539,1797.34
0,1,0,1,0,0.331,0,1,0,0,1,0,0,0,0,7035,49491225,8.8587,0,8532,72795024,9.0516,0,0,0,0,0,0,1777.17,3158333.209,7.4828,1.0738,122.17
0,0,0,1,0,0.4739,0,0,0,0,1,0,0,0,0,19400,376360000,9.873,0,10133.71,102692078.4,9.2236,0,0,0,0,0,0,862,743044,6.7593,1.9591,422
0,0,0,0,0,0.3972,0,0,0,0,0,225000,50625000000,12.3239,0,115785,13406166225,11.6595,0,58330,3402388900,10.9739,0,0,0,0,0,0,3152,9935104,8.0558,1.0933,269
0,1,0,0,1,0.331,0,1,0,0,0,171800,29515240000,12.0541,0,6100,37210000,8.716,0,67987,4622232169,11.1271,0,0,0,0,0,0,4057.32,16461845.58,8.3083,1.7302,1712.32
0,1,0,1,1,0.4406,0,0,0,0,0,150000,22500000000,11.9184,0,15352,235683904,9.639,0,2287.42,5232290.256,7.7352,0,0,9704.94,94185860.4,9.1804,0,3890,15132100,8.2662,1.0505,187
0,1,0,0,0,0.5433,0,0,0,0,0,330500,1.0923E+11,12.7084,0,378603,1.4334E+11,12.8442,0,246576.81,60800123230,12.4154,1,0,98915.43,9784262292,11.502,0,7433.93,55263315.24,8.9138,1.4165,2185.85
0,1,0,0,0,0.4406,0,0,0,0,0,200000,40000000000,12.2061,0,18210,331604100,9.8097,0,59455,3534897025,10.993,0,0,0,0,0,0,10724,115004176,9.2802,1.0569,577
0,0,0,0,1,0.469,0,0,0,0,0,170000,28900000000,12.0436,0,18557,344362249,9.8286,0,29111.37,847471863.3,10.2789,0,0,2720,7398400,7.9084,0,4123.08,16999788.69,8.3244,1.2442,809.17
0,1,0,0,1,0.5514,0,0,0,0,0,132000,17424000000,11.7906,0,20945,438693025,9.9497,0,74215,5507866225,11.2147,0,0,0,0,0,0,3472,12054784,8.1525,1.0426,142
0,0,0,0,0,0.5897,0,0,0,0,0,493000,2.43049E+11,13.1083,0,133663.23,17865859054,11.8031,0,95798.92,9177433073,11.47,0,0,0,0,0,0,8938,79887844,9.0981,1.2362,1708
0,0,0,0,1,0.3822,0,0,0,0,0,170000,28900000000,12.0436,0,49800,2480040000,10.8158,0,74550,5557702500,11.2192,0,0,0,0,0,0,3867,14953689,8.2602,1.2406,750
0,0,0,0,0,0.4523,0,0,0,0,0,144000,20736000000,11.8776,0,12310,151536100,9.4182,0,10000,100000000,9.2103,0,0,0,0,0,0,2629,6911641,7.8744,1.2676,555
0,0,0,0,1,0.6186,0,1,0,0,1,0,0,0,0,5920,35046400,8.6861,0,22764.82,518237029.6,10.033,0,0,0,0,0,0,1281.91,1643293.248,7.1561,0.8083,-304.09
0,0,0,1,0,0.1699,0,0,0,0,0,650000,4.225E+11,13.3847,0,24100,580810000,10.09,0,3250,10562500,8.0864,0,0,0,0,0,0,15343,235407649,9.6384,1.1548,2057
0,0,0,1,1,0.441,0,0,0,1,0,140000,19600000000,11.8494,0,6235,38875225,8.7379,0,20662,426918244,9.9361,0,0,826,682276,6.7166,0,1619,2621161,7.3896,1.0976,144
0,1,0,1,1,0.331,0,1,0,0,1,0,0,0,0,0,0,0,0,7478,55920484,8.9197,0,0,0,0,0,0,3411,11634921,8.1348,1.1539,455
0,0,0,0,1,0.4523,0,0,0,0,0,90000,8100000000,11.4076,0,22250,495062500,10.0101,0,25953,673558209,10.164,0,0,625,390625,6.4378,0,2209.46,4881713.492,7.7005,2.0458,1129.46
0,0,0,1,0,0.499,0,1,0,0,0,50000,2500000000,10.8198,0,6439,41460721,8.7701,0,29086.54,846026809.2,10.278,0,0,0,0,0,0,4465,19936225,8.404,1.2613,925
0,0,1,0,0,0.6421,0,1,0,1,0,140000,19600000000,11.8494,1,17889,320016321,9.7919,1,29784,887086656,10.3017,0,1,0,0,0,1,3301,10896601,8.102,1,0
0,0,0,0,0,0.5701,0,0,0,0,1,0,0,0,0,59982,3597840324,11.0018,0,3749.75,14060625.06,8.2294,0,0,0,0,0,0,2520,6350400,7.832,1.562,906.68
0,0,0,0,1,0.1943,0,0,0,0,1,0,0,0,0,56865.49,3233683953,10.9484,0,62090,3855168100,11.0363,0,0,2450,6002500,7.8038,0,3961.29,15691818.46,8.2843,1.2696,841.29
0,0,0,0,0,0.3525,0,0,0,0,0,107700,11599290000,11.5871,0,12920,166926400,9.4665,0,19774.11,391015426.3,9.8921,0,0,300,90000,5.7038,0,5261,27678121,8.5681,1.0801,390
0,0,0,0,1,0.6421,0,0,0,0,0,231165,53437257225,12.3509,0,20710,428904100,9.9384,0,62907.61,3957367396,11.0494,0,0,0,0,0,0,3755,14100025,8.2308,1.0307,112
